WaferDiameter:300
(-129.2,68.2)
(-128.9,68.7)
(-128.3,67.4)
(-128.2,67.7)
(-126.2,68.2)
(-125.9,68.7)
(-125.3,67.4)
(-125.2,67.7)
(-123.2,68.2)
(-122.9,68.7)
(-122.3,67.4)
(-122.2,67.7)
(-120.2,68.2)
(-119.9,68.7)
(-119.3,67.4)
(-119.2,67.7)
(-117.2,68.2)
(-116.9,68.7)
(-116.3,67.4)
(-116.2,67.7)
(-114.2,68.2)
(-113.9,68.7)
(-113.3,67.4)
(-113.2,67.7)
(-110.5,71.0)
(-110.2,71.5)
(-109.6,70.2)
(-109.5,70.5)
(-107.5,71.0)
(-107.2,71.5)
(-106.6,70.2)
(-106.5,70.5)
(-104.5,71.0)
(-104.2,71.5)
(-103.6,70.2)
(-103.5,70.5)
(-101.5,71.0)
(-101.2,71.5)
(-100.6,70.2)
(-100.5,70.5)
(-98.5,71.0)
(-98.2,71.5)
(-97.6,70.2)
(-97.5,70.5)
(-95.5,71.0)
(-95.2,71.5)
(-94.6,70.2)
(-94.5,70.5)
(-110.5,68.2)
(-110.2,68.7)
(-109.6,67.4)
(-109.5,67.7)
(-107.5,68.2)
(-107.2,68.7)
(-106.6,67.4)
(-106.5,67.7)
(-104.5,68.2)
(-104.2,68.7)
(-103.6,67.4)
(-103.5,67.7)
(-101.5,68.2)
(-101.2,68.7)
(-100.6,67.4)
(-100.5,67.7)
(-98.5,68.2)
(-98.2,68.7)
(-97.6,67.4)
(-97.5,67.7)
(-95.5,68.2)
(-95.2,68.7)
(-94.6,67.4)
(-94.5,67.7)
(-91.8,71.0)
(-91.5,71.5)
(-90.9,70.2)
(-90.8,70.5)
(-88.8,71.0)
(-88.5,71.5)
(-87.9,70.2)
(-87.8,70.5)
(-85.8,71.0)
(-85.5,71.5)
(-84.9,70.2)
(-84.8,70.5)
(-82.8,71.0)
(-82.5,71.5)
(-81.9,70.2)
(-81.8,70.5)
(-79.8,71.0)
(-79.5,71.5)
(-78.9,70.2)
(-78.8,70.5)
(-76.8,71.0)
(-76.5,71.5)
(-75.9,70.2)
(-75.8,70.5)
(-91.8,68.2)
(-91.5,68.7)
(-90.9,67.4)
(-90.8,67.7)
(-88.8,68.2)
(-88.5,68.7)
(-87.9,67.4)
(-87.8,67.7)
(-85.8,68.2)
(-85.5,68.7)
(-84.9,67.4)
(-84.8,67.7)
(-82.8,68.2)
(-82.5,68.7)
(-81.9,67.4)
(-81.8,67.7)
(-79.8,68.2)
(-79.5,68.7)
(-78.9,67.4)
(-78.8,67.7)
(-76.8,68.2)
(-76.5,68.7)
(-75.9,67.4)
(-75.8,67.7)
(-73.1,71.0)
(-72.8,71.5)
(-72.2,70.2)
(-72.1,70.5)
(-70.1,71.0)
(-69.8,71.5)
(-69.2,70.2)
(-69.1,70.5)
(-67.1,71.0)
(-66.8,71.5)
(-66.2,70.2)
(-66.1,70.5)
(-64.1,71.0)
(-63.8,71.5)
(-63.2,70.2)
(-63.1,70.5)
(-61.1,71.0)
(-60.8,71.5)
(-60.2,70.2)
(-60.1,70.5)
(-58.1,71.0)
(-57.8,71.5)
(-57.2,70.2)
(-57.1,70.5)
(-73.1,68.2)
(-72.8,68.7)
(-72.2,67.4)
(-72.1,67.7)
(-70.1,68.2)
(-69.8,68.7)
(-69.2,67.4)
(-69.1,67.7)
(-67.1,68.2)
(-66.8,68.7)
(-66.2,67.4)
(-66.1,67.7)
(-64.1,68.2)
(-63.8,68.7)
(-63.2,67.4)
(-63.1,67.7)
(-61.1,68.2)
(-60.8,68.7)
(-60.2,67.4)
(-60.1,67.7)
(-58.1,68.2)
(-57.8,68.7)
(-57.2,67.4)
(-57.1,67.7)
(-54.4,71.0)
(-54.1,71.5)
(-53.5,70.2)
(-53.4,70.5)
(-51.4,71.0)
(-51.1,71.5)
(-50.5,70.2)
(-50.4,70.5)
(-48.4,71.0)
(-48.1,71.5)
(-47.5,70.2)
(-47.4,70.5)
(-45.4,71.0)
(-45.1,71.5)
(-44.5,70.2)
(-44.4,70.5)
(-42.4,71.0)
(-42.1,71.5)
(-41.5,70.2)
(-41.4,70.5)
(-39.4,71.0)
(-39.1,71.5)
(-38.5,70.2)
(-38.4,70.5)
(-54.4,68.2)
(-54.1,68.7)
(-53.5,67.4)
(-53.4,67.7)
(-51.4,68.2)
(-51.1,68.7)
(-50.5,67.4)
(-50.4,67.7)
(-48.4,68.2)
(-48.1,68.7)
(-47.5,67.4)
(-47.4,67.7)
(-45.4,68.2)
(-45.1,68.7)
(-44.5,67.4)
(-44.4,67.7)
(-42.4,68.2)
(-42.1,68.7)
(-41.5,67.4)
(-41.4,67.7)
(-39.4,68.2)
(-39.1,68.7)
(-38.5,67.4)
(-38.4,67.7)
(-35.7,71.0)
(-35.4,71.5)
(-34.8,70.2)
(-34.7,70.5)
(-32.7,71.0)
(-32.4,71.5)
(-31.8,70.2)
(-31.7,70.5)
(-29.7,71.0)
(-29.4,71.5)
(-28.8,70.2)
(-28.7,70.5)
(-26.7,71.0)
(-26.4,71.5)
(-25.8,70.2)
(-25.7,70.5)
(-23.7,71.0)
(-23.4,71.5)
(-22.8,70.2)
(-22.7,70.5)
(-20.7,71.0)
(-20.4,71.5)
(-19.8,70.2)
(-19.7,70.5)
(-35.7,68.2)
(-35.4,68.7)
(-34.8,67.4)
(-34.7,67.7)
(-32.7,68.2)
(-32.4,68.7)
(-31.8,67.4)
(-31.7,67.7)
(-29.7,68.2)
(-29.4,68.7)
(-28.8,67.4)
(-28.7,67.7)
(-26.7,68.2)
(-26.4,68.7)
(-25.8,67.4)
(-25.7,67.7)
(-23.7,68.2)
(-23.4,68.7)
(-22.8,67.4)
(-22.7,67.7)
(-20.7,68.2)
(-20.4,68.7)
(-19.8,67.4)
(-19.7,67.7)
(-17.0,71.0)
(-16.7,71.5)
(-16.1,70.2)
(-16.0,70.5)
(-14.0,71.0)
(-13.7,71.5)
(-13.1,70.2)
(-13.0,70.5)
(-11.0,71.0)
(-10.7,71.5)
(-10.1,70.2)
(-10.0,70.5)
(-8.0,71.0)
(-7.7,71.5)
(-7.1,70.2)
(-7.0,70.5)
(-5.0,71.0)
(-4.7,71.5)
(-4.1,70.2)
(-4.0,70.5)
(-2.0,71.0)
(-1.7,71.5)
(-1.1,70.2)
(-1.0,70.5)
(-17.0,68.2)
(-16.7,68.7)
(-16.1,67.4)
(-16.0,67.7)
(-14.0,68.2)
(-13.7,68.7)
(-13.1,67.4)
(-13.0,67.7)
(-11.0,68.2)
(-10.7,68.7)
(-10.1,67.4)
(-10.0,67.7)
(-8.0,68.2)
(-7.7,68.7)
(-7.1,67.4)
(-7.0,67.7)
(-5.0,68.2)
(-4.7,68.7)
(-4.1,67.4)
(-4.0,67.7)
(-2.0,68.2)
(-1.7,68.7)
(-1.1,67.4)
(-1.0,67.7)
(1.7,71.0)
(2.0,71.5)
(2.6,70.2)
(2.7,70.5)
(4.7,71.0)
(5.0,71.5)
(5.6,70.2)
(5.7,70.5)
(7.7,71.0)
(8.0,71.5)
(8.6,70.2)
(8.7,70.5)
(10.7,71.0)
(11.0,71.5)
(11.6,70.2)
(11.7,70.5)
(13.7,71.0)
(14.0,71.5)
(14.6,70.2)
(14.7,70.5)
(16.7,71.0)
(17.0,71.5)
(17.6,70.2)
(17.7,70.5)
(1.7,68.2)
(2.0,68.7)
(2.6,67.4)
(2.7,67.7)
(4.7,68.2)
(5.0,68.7)
(5.6,67.4)
(5.7,67.7)
(7.7,68.2)
(8.0,68.7)
(8.6,67.4)
(8.7,67.7)
(10.7,68.2)
(11.0,68.7)
(11.6,67.4)
(11.7,67.7)
(13.7,68.2)
(14.0,68.7)
(14.6,67.4)
(14.7,67.7)
(16.7,68.2)
(17.0,68.7)
(17.6,67.4)
(17.7,67.7)
(20.4,71.0)
(20.7,71.5)
(21.3,70.2)
(21.4,70.5)
(23.4,71.0)
(23.7,71.5)
(24.3,70.2)
(24.4,70.5)
(26.4,71.0)
(26.7,71.5)
(27.3,70.2)
(27.4,70.5)
(29.4,71.0)
(29.7,71.5)
(30.3,70.2)
(30.4,70.5)
(32.4,71.0)
(32.7,71.5)
(33.3,70.2)
(33.4,70.5)
(35.4,71.0)
(35.7,71.5)
(36.3,70.2)
(36.4,70.5)
(20.4,68.2)
(20.7,68.7)
(21.3,67.4)
(21.4,67.7)
(23.4,68.2)
(23.7,68.7)
(24.3,67.4)
(24.4,67.7)
(26.4,68.2)
(26.7,68.7)
(27.3,67.4)
(27.4,67.7)
(29.4,68.2)
(29.7,68.7)
(30.3,67.4)
(30.4,67.7)
(32.4,68.2)
(32.7,68.7)
(33.3,67.4)
(33.4,67.7)
(35.4,68.2)
(35.7,68.7)
(36.3,67.4)
(36.4,67.7)
(39.1,71.0)
(39.4,71.5)
(40.0,70.2)
(40.1,70.5)
(42.1,71.0)
(42.4,71.5)
(43.0,70.2)
(43.1,70.5)
(45.1,71.0)
(45.4,71.5)
(46.0,70.2)
(46.1,70.5)
(48.1,71.0)
(48.4,71.5)
(49.0,70.2)
(49.1,70.5)
(51.1,71.0)
(51.4,71.5)
(52.0,70.2)
(52.1,70.5)
(54.1,71.0)
(54.4,71.5)
(55.0,70.2)
(55.1,70.5)
(39.1,68.2)
(39.4,68.7)
(40.0,67.4)
(40.1,67.7)
(42.1,68.2)
(42.4,68.7)
(43.0,67.4)
(43.1,67.7)
(45.1,68.2)
(45.4,68.7)
(46.0,67.4)
(46.1,67.7)
(48.1,68.2)
(48.4,68.7)
(49.0,67.4)
(49.1,67.7)
(51.1,68.2)
(51.4,68.7)
(52.0,67.4)
(52.1,67.7)
(54.1,68.2)
(54.4,68.7)
(55.0,67.4)
(55.1,67.7)
(57.8,71.0)
(58.1,71.5)
(58.7,70.2)
(58.8,70.5)
(60.8,71.0)
(61.1,71.5)
(61.7,70.2)
(61.8,70.5)
(63.8,71.0)
(64.1,71.5)
(64.7,70.2)
(64.8,70.5)
(66.8,71.0)
(67.1,71.5)
(67.7,70.2)
(67.8,70.5)
(69.8,71.0)
(70.1,71.5)
(70.7,70.2)
(70.8,70.5)
(72.8,71.0)
(73.1,71.5)
(73.7,70.2)
(73.8,70.5)
(57.8,68.2)
(58.1,68.7)
(58.7,67.4)
(58.8,67.7)
(60.8,68.2)
(61.1,68.7)
(61.7,67.4)
(61.8,67.7)
(63.8,68.2)
(64.1,68.7)
(64.7,67.4)
(64.8,67.7)
(66.8,68.2)
(67.1,68.7)
(67.7,67.4)
(67.8,67.7)
(69.8,68.2)
(70.1,68.7)
(70.7,67.4)
(70.8,67.7)
(72.8,68.2)
(73.1,68.7)
(73.7,67.4)
(73.8,67.7)
(76.5,71.0)
(76.8,71.5)
(77.4,70.2)
(77.5,70.5)
(79.5,71.0)
(79.8,71.5)
(80.4,70.2)
(80.5,70.5)
(82.5,71.0)
(82.8,71.5)
(83.4,70.2)
(83.5,70.5)
(85.5,71.0)
(85.8,71.5)
(86.4,70.2)
(86.5,70.5)
(88.5,71.0)
(88.8,71.5)
(89.4,70.2)
(89.5,70.5)
(91.5,71.0)
(91.8,71.5)
(92.4,70.2)
(92.5,70.5)
(76.5,68.2)
(76.8,68.7)
(77.4,67.4)
(77.5,67.7)
(79.5,68.2)
(79.8,68.7)
(80.4,67.4)
(80.5,67.7)
(82.5,68.2)
(82.8,68.7)
(83.4,67.4)
(83.5,67.7)
(85.5,68.2)
(85.8,68.7)
(86.4,67.4)
(86.5,67.7)
(88.5,68.2)
(88.8,68.7)
(89.4,67.4)
(89.5,67.7)
(91.5,68.2)
(91.8,68.7)
(92.4,67.4)
(92.5,67.7)
(95.2,71.0)
(95.5,71.5)
(96.1,70.2)
(96.2,70.5)
(98.2,71.0)
(98.5,71.5)
(99.1,70.2)
(99.2,70.5)
(101.2,71.0)
(101.5,71.5)
(102.1,70.2)
(102.2,70.5)
(104.2,71.0)
(104.5,71.5)
(105.1,70.2)
(105.2,70.5)
(107.2,71.0)
(107.5,71.5)
(108.1,70.2)
(108.2,70.5)
(110.2,71.0)
(110.5,71.5)
(111.1,70.2)
(111.2,70.5)
(95.2,68.2)
(95.5,68.7)
(96.1,67.4)
(96.2,67.7)
(98.2,68.2)
(98.5,68.7)
(99.1,67.4)
(99.2,67.7)
(101.2,68.2)
(101.5,68.7)
(102.1,67.4)
(102.2,67.7)
(104.2,68.2)
(104.5,68.7)
(105.1,67.4)
(105.2,67.7)
(107.2,68.2)
(107.5,68.7)
(108.1,67.4)
(108.2,67.7)
(110.2,68.2)
(110.5,68.7)
(111.1,67.4)
(111.2,67.7)
(113.9,71.0)
(114.2,71.5)
(114.8,70.2)
(114.9,70.5)
(116.9,71.0)
(117.2,71.5)
(117.8,70.2)
(117.9,70.5)
(119.9,71.0)
(120.2,71.5)
(120.8,70.2)
(120.9,70.5)
(122.9,71.0)
(123.2,71.5)
(123.8,70.2)
(123.9,70.5)
(125.9,71.0)
(126.2,71.5)
(126.8,70.2)
(126.9,70.5)
(128.9,71.0)
(129.2,71.5)
(129.8,70.2)
(129.9,70.5)
(113.9,68.2)
(114.2,68.7)
(114.8,67.4)
(114.9,67.7)
(116.9,68.2)
(117.2,68.7)
(117.8,67.4)
(117.9,67.7)
(119.9,68.2)
(120.2,68.7)
(120.8,67.4)
(120.9,67.7)
(122.9,68.2)
(123.2,68.7)
(123.8,67.4)
(123.9,67.7)
(125.9,68.2)
(126.2,68.7)
(126.8,67.4)
(126.9,67.7)
(128.9,68.2)
(129.2,68.7)
(129.8,67.4)
(129.9,67.7)
(132.6,71.0)
(132.9,71.5)
(133.5,70.2)
(133.6,70.5)
(132.6,68.2)
(132.9,68.7)
(133.5,67.4)
(133.6,67.7)
(-135.9,64.5)
(-135.6,65.0)
(-135.0,63.7)
(-134.9,64.0)
(-132.9,64.5)
(-132.6,65.0)
(-132.0,63.7)
(-131.9,64.0)
(-138.9,61.7)
(-138.6,62.2)
(-138.0,60.9)
(-137.9,61.2)
(-135.9,61.7)
(-135.6,62.2)
(-135.0,60.9)
(-134.9,61.2)
(-132.9,61.7)
(-132.6,62.2)
(-132.0,60.9)
(-131.9,61.2)
(-129.2,64.5)
(-128.9,65.0)
(-128.3,63.7)
(-128.2,64.0)
(-126.2,64.5)
(-125.9,65.0)
(-125.3,63.7)
(-125.2,64.0)
(-123.2,64.5)
(-122.9,65.0)
(-122.3,63.7)
(-122.2,64.0)
(-120.2,64.5)
(-119.9,65.0)
(-119.3,63.7)
(-119.2,64.0)
(-117.2,64.5)
(-116.9,65.0)
(-116.3,63.7)
(-116.2,64.0)
(-114.2,64.5)
(-113.9,65.0)
(-113.3,63.7)
(-113.2,64.0)
(-129.2,61.7)
(-128.9,62.2)
(-128.3,60.9)
(-128.2,61.2)
(-126.2,61.7)
(-125.9,62.2)
(-125.3,60.9)
(-125.2,61.2)
(-123.2,61.7)
(-122.9,62.2)
(-122.3,60.9)
(-122.2,61.2)
(-120.2,61.7)
(-119.9,62.2)
(-119.3,60.9)
(-119.2,61.2)
(-117.2,61.7)
(-116.9,62.2)
(-116.3,60.9)
(-116.2,61.2)
(-114.2,61.7)
(-113.9,62.2)
(-113.3,60.9)
(-113.2,61.2)
(-110.5,64.5)
(-110.2,65.0)
(-109.6,63.7)
(-109.5,64.0)
(-107.5,64.5)
(-107.2,65.0)
(-106.6,63.7)
(-106.5,64.0)
(-104.5,64.5)
(-104.2,65.0)
(-103.6,63.7)
(-103.5,64.0)
(-101.5,64.5)
(-101.2,65.0)
(-100.6,63.7)
(-100.5,64.0)
(-98.5,64.5)
(-98.2,65.0)
(-97.6,63.7)
(-97.5,64.0)
(-95.5,64.5)
(-95.2,65.0)
(-94.6,63.7)
(-94.5,64.0)
(-110.5,61.7)
(-110.2,62.2)
(-109.6,60.9)
(-109.5,61.2)
(-107.5,61.7)
(-107.2,62.2)
(-106.6,60.9)
(-106.5,61.2)
(-104.5,61.7)
(-104.2,62.2)
(-103.6,60.9)
(-103.5,61.2)
(-101.5,61.7)
(-101.2,62.2)
(-100.6,60.9)
(-100.5,61.2)
(-98.5,61.7)
(-98.2,62.2)
(-97.6,60.9)
(-97.5,61.2)
(-95.5,61.7)
(-95.2,62.2)
(-94.6,60.9)
(-94.5,61.2)
(-91.8,64.5)
(-91.5,65.0)
(-90.9,63.7)
(-90.8,64.0)
(-88.8,64.5)
(-88.5,65.0)
(-87.9,63.7)
(-87.8,64.0)
(-85.8,64.5)
(-85.5,65.0)
(-84.9,63.7)
(-84.8,64.0)
(-82.8,64.5)
(-82.5,65.0)
(-81.9,63.7)
(-81.8,64.0)
(-79.8,64.5)
(-79.5,65.0)
(-78.9,63.7)
(-78.8,64.0)
(-76.8,64.5)
(-76.5,65.0)
(-75.9,63.7)
(-75.8,64.0)
(-91.8,61.7)
(-91.5,62.2)
(-90.9,60.9)
(-90.8,61.2)
(-88.8,61.7)
(-88.5,62.2)
(-87.9,60.9)
(-87.8,61.2)
(-85.8,61.7)
(-85.5,62.2)
(-84.9,60.9)
(-84.8,61.2)
(-82.8,61.7)
(-82.5,62.2)
(-81.9,60.9)
(-81.8,61.2)
(-79.8,61.7)
(-79.5,62.2)
(-78.9,60.9)
(-78.8,61.2)
(-76.8,61.7)
(-76.5,62.2)
(-75.9,60.9)
(-75.8,61.2)
(-73.1,64.5)
(-72.8,65.0)
(-72.2,63.7)
(-72.1,64.0)
(-70.1,64.5)
(-69.8,65.0)
(-69.2,63.7)
(-69.1,64.0)
(-67.1,64.5)
(-66.8,65.0)
(-66.2,63.7)
(-66.1,64.0)
(-64.1,64.5)
(-63.8,65.0)
(-63.2,63.7)
(-63.1,64.0)
(-61.1,64.5)
(-60.8,65.0)
(-60.2,63.7)
(-60.1,64.0)
(-58.1,64.5)
(-57.8,65.0)
(-57.2,63.7)
(-57.1,64.0)
(-73.1,61.7)
(-72.8,62.2)
(-72.2,60.9)
(-72.1,61.2)
(-70.1,61.7)
(-69.8,62.2)
(-69.2,60.9)
(-69.1,61.2)
(-67.1,61.7)
(-66.8,62.2)
(-66.2,60.9)
(-66.1,61.2)
(-64.1,61.7)
(-63.8,62.2)
(-63.2,60.9)
(-63.1,61.2)
(-61.1,61.7)
(-60.8,62.2)
(-60.2,60.9)
(-60.1,61.2)
(-58.1,61.7)
(-57.8,62.2)
(-57.2,60.9)
(-57.1,61.2)
(-54.4,64.5)
(-54.1,65.0)
(-53.5,63.7)
(-53.4,64.0)
(-51.4,64.5)
(-51.1,65.0)
(-50.5,63.7)
(-50.4,64.0)
(-48.4,64.5)
(-48.1,65.0)
(-47.5,63.7)
(-47.4,64.0)
(-45.4,64.5)
(-45.1,65.0)
(-44.5,63.7)
(-44.4,64.0)
(-42.4,64.5)
(-42.1,65.0)
(-41.5,63.7)
(-41.4,64.0)
(-39.4,64.5)
(-39.1,65.0)
(-38.5,63.7)
(-38.4,64.0)
(-54.4,61.7)
(-54.1,62.2)
(-53.5,60.9)
(-53.4,61.2)
(-51.4,61.7)
(-51.1,62.2)
(-50.5,60.9)
(-50.4,61.2)
(-48.4,61.7)
(-48.1,62.2)
(-47.5,60.9)
(-47.4,61.2)
(-45.4,61.7)
(-45.1,62.2)
(-44.5,60.9)
(-44.4,61.2)
(-42.4,61.7)
(-42.1,62.2)
(-41.5,60.9)
(-41.4,61.2)
(-39.4,61.7)
(-39.1,62.2)
(-38.5,60.9)
(-38.4,61.2)
(-35.7,64.5)
(-35.4,65.0)
(-34.8,63.7)
(-34.7,64.0)
(-32.7,64.5)
(-32.4,65.0)
(-31.8,63.7)
(-31.7,64.0)
(-29.7,64.5)
(-29.4,65.0)
(-28.8,63.7)
(-28.7,64.0)
(-26.7,64.5)
(-26.4,65.0)
(-25.8,63.7)
(-25.7,64.0)
(-23.7,64.5)
(-23.4,65.0)
(-22.8,63.7)
(-22.7,64.0)
(-20.7,64.5)
(-20.4,65.0)
(-19.8,63.7)
(-19.7,64.0)
(-35.7,61.7)
(-35.4,62.2)
(-34.8,60.9)
(-34.7,61.2)
(-32.7,61.7)
(-32.4,62.2)
(-31.8,60.9)
(-31.7,61.2)
(-29.7,61.7)
(-29.4,62.2)
(-28.8,60.9)
(-28.7,61.2)
(-26.7,61.7)
(-26.4,62.2)
(-25.8,60.9)
(-25.7,61.2)
(-23.7,61.7)
(-23.4,62.2)
(-22.8,60.9)
(-22.7,61.2)
(-20.7,61.7)
(-20.4,62.2)
(-19.8,60.9)
(-19.7,61.2)
(-17.0,64.5)
(-16.7,65.0)
(-16.1,63.7)
(-16.0,64.0)
(-14.0,64.5)
(-13.7,65.0)
(-13.1,63.7)
(-13.0,64.0)
(-11.0,64.5)
(-10.7,65.0)
(-10.1,63.7)
(-10.0,64.0)
(-8.0,64.5)
(-7.7,65.0)
(-7.1,63.7)
(-7.0,64.0)
(-5.0,64.5)
(-4.7,65.0)
(-4.1,63.7)
(-4.0,64.0)
(-2.0,64.5)
(-1.7,65.0)
(-1.1,63.7)
(-1.0,64.0)
(-17.0,61.7)
(-16.7,62.2)
(-16.1,60.9)
(-16.0,61.2)
(-14.0,61.7)
(-13.7,62.2)
(-13.1,60.9)
(-13.0,61.2)
(-11.0,61.7)
(-10.7,62.2)
(-10.1,60.9)
(-10.0,61.2)
(-8.0,61.7)
(-7.7,62.2)
(-7.1,60.9)
(-7.0,61.2)
(-5.0,61.7)
(-4.7,62.2)
(-4.1,60.9)
(-4.0,61.2)
(-2.0,61.7)
(-1.7,62.2)
(-1.1,60.9)
(-1.0,61.2)
(1.7,64.5)
(2.0,65.0)
(2.6,63.7)
(2.7,64.0)
(4.7,64.5)
(5.0,65.0)
(5.6,63.7)
(5.7,64.0)
(7.7,64.5)
(8.0,65.0)
(8.6,63.7)
(8.7,64.0)
(10.7,64.5)
(11.0,65.0)
(11.6,63.7)
(11.7,64.0)
(13.7,64.5)
(14.0,65.0)
(14.6,63.7)
(14.7,64.0)
(16.7,64.5)
(17.0,65.0)
(17.6,63.7)
(17.7,64.0)
(1.7,61.7)
(2.0,62.2)
(2.6,60.9)
(2.7,61.2)
(4.7,61.7)
(5.0,62.2)
(5.6,60.9)
(5.7,61.2)
(7.7,61.7)
(8.0,62.2)
(8.6,60.9)
(8.7,61.2)
(10.7,61.7)
(11.0,62.2)
(11.6,60.9)
(11.7,61.2)
(13.7,61.7)
(14.0,62.2)
(14.6,60.9)
(14.7,61.2)
(16.7,61.7)
(17.0,62.2)
(17.6,60.9)
(17.7,61.2)
(20.4,64.5)
(20.7,65.0)
(21.3,63.7)
(21.4,64.0)
(23.4,64.5)
(23.7,65.0)
(24.3,63.7)
(24.4,64.0)
(26.4,64.5)
(26.7,65.0)
(27.3,63.7)
(27.4,64.0)
(29.4,64.5)
(29.7,65.0)
(30.3,63.7)
(30.4,64.0)
(32.4,64.5)
(32.7,65.0)
(33.3,63.7)
(33.4,64.0)
(35.4,64.5)
(35.7,65.0)
(36.3,63.7)
(36.4,64.0)
(20.4,61.7)
(20.7,62.2)
(21.3,60.9)
(21.4,61.2)
(23.4,61.7)
(23.7,62.2)
(24.3,60.9)
(24.4,61.2)
(26.4,61.7)
(26.7,62.2)
(27.3,60.9)
(27.4,61.2)
(29.4,61.7)
(29.7,62.2)
(30.3,60.9)
(30.4,61.2)
(32.4,61.7)
(32.7,62.2)
(33.3,60.9)
(33.4,61.2)
(35.4,61.7)
(35.7,62.2)
(36.3,60.9)
(36.4,61.2)
(39.1,64.5)
(39.4,65.0)
(40.0,63.7)
(40.1,64.0)
(42.1,64.5)
(42.4,65.0)
(43.0,63.7)
(43.1,64.0)
(45.1,64.5)
(45.4,65.0)
(46.0,63.7)
(46.1,64.0)
(48.1,64.5)
(48.4,65.0)
(49.0,63.7)
(49.1,64.0)
(51.1,64.5)
(51.4,65.0)
(52.0,63.7)
(52.1,64.0)
(54.1,64.5)
(54.4,65.0)
(55.0,63.7)
(55.1,64.0)
(39.1,61.7)
(39.4,62.2)
(40.0,60.9)
(40.1,61.2)
(42.1,61.7)
(42.4,62.2)
(43.0,60.9)
(43.1,61.2)
(45.1,61.7)
(45.4,62.2)
(46.0,60.9)
(46.1,61.2)
(48.1,61.7)
(48.4,62.2)
(49.0,60.9)
(49.1,61.2)
(51.1,61.7)
(51.4,62.2)
(52.0,60.9)
(52.1,61.2)
(54.1,61.7)
(54.4,62.2)
(55.0,60.9)
(55.1,61.2)
(57.8,64.5)
(58.1,65.0)
(58.7,63.7)
(58.8,64.0)
(60.8,64.5)
(61.1,65.0)
(61.7,63.7)
(61.8,64.0)
(63.8,64.5)
(64.1,65.0)
(64.7,63.7)
(64.8,64.0)
(66.8,64.5)
(67.1,65.0)
(67.7,63.7)
(67.8,64.0)
(69.8,64.5)
(70.1,65.0)
(70.7,63.7)
(70.8,64.0)
(72.8,64.5)
(73.1,65.0)
(73.7,63.7)
(73.8,64.0)
(57.8,61.7)
(58.1,62.2)
(58.7,60.9)
(58.8,61.2)
(60.8,61.7)
(61.1,62.2)
(61.7,60.9)
(61.8,61.2)
(63.8,61.7)
(64.1,62.2)
(64.7,60.9)
(64.8,61.2)
(66.8,61.7)
(67.1,62.2)
(67.7,60.9)
(67.8,61.2)
(69.8,61.7)
(70.1,62.2)
(70.7,60.9)
(70.8,61.2)
(72.8,61.7)
(73.1,62.2)
(73.7,60.9)
(73.8,61.2)
(76.5,64.5)
(76.8,65.0)
(77.4,63.7)
(77.5,64.0)
(79.5,64.5)
(79.8,65.0)
(80.4,63.7)
(80.5,64.0)
(82.5,64.5)
(82.8,65.0)
(83.4,63.7)
(83.5,64.0)
(85.5,64.5)
(85.8,65.0)
(86.4,63.7)
(86.5,64.0)
(88.5,64.5)
(88.8,65.0)
(89.4,63.7)
(89.5,64.0)
(91.5,64.5)
(91.8,65.0)
(92.4,63.7)
(92.5,64.0)
(76.5,61.7)
(76.8,62.2)
(77.4,60.9)
(77.5,61.2)
(79.5,61.7)
(79.8,62.2)
(80.4,60.9)
(80.5,61.2)
(82.5,61.7)
(82.8,62.2)
(83.4,60.9)
(83.5,61.2)
(85.5,61.7)
(85.8,62.2)
(86.4,60.9)
(86.5,61.2)
(88.5,61.7)
(88.8,62.2)
(89.4,60.9)
(89.5,61.2)
(91.5,61.7)
(91.8,62.2)
(92.4,60.9)
(92.5,61.2)
(95.2,64.5)
(95.5,65.0)
(96.1,63.7)
(96.2,64.0)
(98.2,64.5)
(98.5,65.0)
(99.1,63.7)
(99.2,64.0)
(101.2,64.5)
(101.5,65.0)
(102.1,63.7)
(102.2,64.0)
(104.2,64.5)
(104.5,65.0)
(105.1,63.7)
(105.2,64.0)
(107.2,64.5)
(107.5,65.0)
(108.1,63.7)
(108.2,64.0)
(110.2,64.5)
(110.5,65.0)
(111.1,63.7)
(111.2,64.0)
(95.2,61.7)
(95.5,62.2)
(96.1,60.9)
(96.2,61.2)
(98.2,61.7)
(98.5,62.2)
(99.1,60.9)
(99.2,61.2)
(101.2,61.7)
(101.5,62.2)
(102.1,60.9)
(102.2,61.2)
(104.2,61.7)
(104.5,62.2)
(105.1,60.9)
(105.2,61.2)
(107.2,61.7)
(107.5,62.2)
(108.1,60.9)
(108.2,61.2)
(110.2,61.7)
(110.5,62.2)
(111.1,60.9)
(111.2,61.2)
(113.9,64.5)
(114.2,65.0)
(114.8,63.7)
(114.9,64.0)
(116.9,64.5)
(117.2,65.0)
(117.8,63.7)
(117.9,64.0)
(119.9,64.5)
(120.2,65.0)
(120.8,63.7)
(120.9,64.0)
(122.9,64.5)
(123.2,65.0)
(123.8,63.7)
(123.9,64.0)
(125.9,64.5)
(126.2,65.0)
(126.8,63.7)
(126.9,64.0)
(128.9,64.5)
(129.2,65.0)
(129.8,63.7)
(129.9,64.0)
(113.9,61.7)
(114.2,62.2)
(114.8,60.9)
(114.9,61.2)
(116.9,61.7)
(117.2,62.2)
(117.8,60.9)
(117.9,61.2)
